event_type,timestamp,symbol,timeframe,close,price_return_pct,oi_change_pct,volume_zscore,volume_ratio,funding_classification,early_bullish_score,blowoff_risk_score
ENTRY,2026-05-06 00:00:00+00:00,NEAR,1d,1.487,0.14826254826254837,0.03161242462302338,1.1052222779677996,2.6828326012619796,EXTREME,86.0,69.8
ENTRY,2026-05-06 00:00:00+00:00,OP,1d,0.14233,0.107971352950335,0.053487169963418735,0.6974382403910454,1.7968560211118274,EXTREME,63.1,59.2
ENTRY,2026-05-06 00:00:00+00:00,TON,1d,2.4499,0.2556506586028393,0.09857262173794257,11.851090678940084,22.235510829109,EXTREME,100.0,100.0
HOT_PRE_ENTRY,2026-05-06 00:00:00+00:00,FIL,1d,1.1136,0.1442663378545006,0.017364453279643755,5.325515495064111,5.417342828548758,EXTREME,94.8,81.6
PRE_ENTRY,2026-05-06 00:00:00+00:00,AVAX,1d,9.609,0.022234042553191502,0.06715223220712141,-0.2891507976181852,1.0170971711485413,EXTREME,42.9,52.9
PRE_ENTRY,2026-05-06 00:00:00+00:00,HBAR,1d,0.09134,0.012301895156821452,0.10340267700686678,0.2797025074757192,1.3784507821586955,NEGATIVE,52.8,14.7
ENTRY,2026-05-05 00:00:00+00:00,TON,1d,1.9511,0.1821982549684924,0.2200700409586136,22.131530089696128,17.359292886104118,EXTREME,100.0,100.0
PRE_ENTRY,2026-05-05 00:00:00+00:00,DOGE,1d,0.11477,0.042984369320247184,-0.04205992099218869,-0.1180010583915704,1.0477886114760908,NEUTRAL,45.9,11.8
PRE_ENTRY,2026-05-05 00:00:00+00:00,LTC,1d,56.3,0.025314150427973026,0.06542689382690159,-0.5636939499824822,0.7368171128520667,NEGATIVE,82.5,27.3
PRE_ENTRY,2026-05-05 00:00:00+00:00,NEAR,1d,1.295,0.026962727993655955,0.060342209172825845,-0.5008972220117934,0.7898340941988643,EXTREME,56.0,58.6
HOT_PRE_ENTRY,2026-05-04 00:00:00+00:00,TON,1d,1.6504,0.22080035505584727,-0.02202344212799079,6.48629250962167,5.164259854962891,NEGATIVE,100.0,68.1
PRE_ENTRY,2026-05-01 00:00:00+00:00,ADA,1d,0.2481,0.008536585365853666,0.1610330296774165,-0.7797498093596515,0.6520211571805383,EXTREME,47.6,55.0
PRE_ENTRY,2026-05-01 00:00:00+00:00,SUI,1d,0.9188,0.012005727503028973,0.19244262231994536,-0.9845516620889954,0.5886948213568848,EXTREME,77.4,68.0
PRE_ENTRY,2026-05-01 00:00:00+00:00,XRP,1d,1.3849,0.012946167349327187,0.0672586941893274,-0.7165120534126207,0.5896951620271744,NEUTRAL,47.0,15.8
HOT_PRE_ENTRY,2026-04-25 00:00:00+00:00,MANA,1d,0.09701,0.019226728304265528,0.10271095429697996,1.0032929591322306,3.115769889678427,NEUTRAL,65.4,25.2
PRE_ENTRY,2026-04-23 00:00:00+00:00,BTC,1d,78214.3,0.0009572623321112417,0.1395366601656196,0.08094427498108576,1.038126990602172,NEGATIVE,61.8,18.4
PRE_ENTRY,2026-04-23 00:00:00+00:00,BNB,1d,638.4,0.00219780219780219,0.06572368362446057,-0.6282846139563224,0.7330538644809237,EXTREME,30.2,47.3
HOT_PRE_ENTRY,2026-04-21 00:00:00+00:00,RUNE,1d,0.4576,0.08307692307692305,0.044095711766299006,7.546196836932332,5.047867698045147,EXTREME,73.2,72.1
ENTRY,2026-04-20 00:00:00+00:00,THETA,1d,0.22805,0.08060083396512518,-0.11493149042251449,0.9944633070150698,3.069189306692882,EXTREME,36.2,51.3
PRE_ENTRY,2026-04-20 00:00:00+00:00,DOGE,1d,0.09515,0.023228304118722454,0.09547267430901574,-0.7857879138901048,0.682717430976674,NEUTRAL,51.3,17.7
HOT_PRE_ENTRY,2026-04-17 00:00:00+00:00,TIA,1d,0.4291,0.04480155831507182,0.1656813407726232,5.531596944232092,5.464505031764621,NEUTRAL,100.0,58.8
PRE_ENTRY,2026-04-17 00:00:00+00:00,THETA,1d,0.21479,0.07842546568258268,-0.023098372513032595,0.790752779187626,2.157998870840902,NEGATIVE,61.0,15.5
ENTRY,2026-04-16 00:00:00+00:00,DOT,1d,1.3274,0.12434355412502107,-0.034035587864416406,1.7421829098844972,2.8510795294317464,NEGATIVE,70.7,24.6
ENTRY,2026-04-16 00:00:00+00:00,FIL,1d,0.9979,0.08905380333951762,-0.04786962468378364,1.0479567972474522,1.8383863331520818,NEUTRAL,66.9,22.4
HOT_PRE_ENTRY,2026-04-16 00:00:00+00:00,THETA,1d,0.19917,0.08925348646431508,0.03243472297974592,2.934144818454405,4.23018532110613,EXTREME,67.2,64.1
HOT_PRE_ENTRY,2026-04-16 00:00:00+00:00,TIA,1d,0.4107,0.24191109767160568,-0.0008585647983950784,5.348586353325997,4.807861618041429,NEUTRAL,100.0,59.8
PRE_ENTRY,2026-04-16 00:00:00+00:00,AAVE,1d,115.4,0.09435751541014703,0.007346528544369013,1.6964677071226366,2.0924731138124244,NEUTRAL,44.1,26.5
PRE_ENTRY,2026-04-16 00:00:00+00:00,MANA,1d,0.09477,0.051831298557158734,0.05721752281273229,0.4700459091330507,2.167539042711841,NEGATIVE,67.8,18.1
PRE_ENTRY,2026-04-16 00:00:00+00:00,SOL,1d,89.02,0.04889831507010722,0.030334074286308077,-0.2408231539711853,0.9990081335251418,NEUTRAL,49.3,13.3
HOT_PRE_ENTRY,2026-04-15 00:00:00+00:00,AAVE,1d,105.45,0.05544990491442303,-0.0009655591172750277,2.0972471860196538,2.291067457119197,NEGATIVE,24.1,17.8
PRE_ENTRY,2026-04-15 00:00:00+00:00,HBAR,1d,0.08705,0.024238145664195798,0.07115982435840462,-1.091491088212182,0.4396442840723053,NEGATIVE,49.1,12.7
ENTRY,2026-04-13 00:00:00+00:00,AAVE,1d,103.22,0.14982733652667934,0.08055777954801657,2.2850589993564756,2.4025672402540046,NEUTRAL,100.0,52.0
ENTRY,2026-04-13 00:00:00+00:00,THETA,1d,0.17907,0.08291001451378799,-0.0822227902916638,0.19476652833175648,1.5518608452094462,NEGATIVE,52.1,14.3
HOT_PRE_ENTRY,2026-04-13 00:00:00+00:00,DOT,1d,1.2257,0.0018800065391531007,0.13928155927100705,3.161686498644047,4.188442094178654,NEGATIVE,71.5,26.9
PRE_ENTRY,2026-04-13 00:00:00+00:00,ETH,1d,2367.94,0.08104381808055083,-0.014027723838193285,0.1379606375705154,1.1722844497211715,NEGATIVE,62.8,15.4
PRE_ENTRY,2026-04-13 00:00:00+00:00,MANA,1d,0.08953,0.04640018700327264,0.06710084859363552,-0.5745510570475274,0.6020094110023353,NEUTRAL,58.6,20.9
PRE_ENTRY,2026-04-13 00:00:00+00:00,SAND,1d,0.07977,0.0687299035369775,0.08708766132860957,-0.44730607186247917,0.8626709579846221,NEGATIVE,62.0,18.4
PRE_ENTRY,2026-04-11 00:00:00+00:00,RENDER,1d,2.0158,0.005135876340064849,0.06201378404570823,-0.4662342275985437,0.8463037930833205,NEUTRAL,39.9,16.0
HOT_PRE_ENTRY,2026-04-10 00:00:00+00:00,THETA,1d,0.17556,0.0028561636010511204,0.2093581365323527,1.303362976451598,2.69890163679621,NEGATIVE,84.5,30.0
ENTRY,2026-04-07 00:00:00+00:00,RENDER,1d,2.0515,0.10295698924731167,0.020236952583266188,0.17817507300537216,1.2395593117950174,NEGATIVE,68.2,18.5
PRE_ENTRY,2026-04-03 00:00:00+00:00,BNB,1d,587.9,0.008231864174241155,0.07015912944418634,-0.8212405487389685,0.5915276700718717,NEGATIVE,54.2,15.0
PRE_ENTRY,2026-04-03 00:00:00+00:00,TIA,1d,0.2902,0.018245614035087954,0.0403103709761099,-0.7911583987355105,0.6628527965124417,UNKNOWN,25.5,18.3
PRE_ENTRY,2026-04-01 00:00:00+00:00,ETH,1d,2138.81,0.01623555572449442,0.10290670296626248,0.04224963424146884,1.1119555042856164,NEUTRAL,62.0,22.4
PRE_ENTRY,2026-04-01 00:00:00+00:00,DOT,1d,1.2549,0.002636625119846414,0.06609810570823837,0.20761873590966634,1.521786776043771,NEGATIVE,36.4,7.5
PRE_ENTRY,2026-04-01 00:00:00+00:00,RENDER,1d,1.7616,0.01293772641021218,0.05718800149458003,-0.4979006222749261,0.7682564129521167,UNKNOWN,25.2,18.1
PRE_ENTRY,2026-03-31 00:00:00+00:00,UNI,1d,3.541,0.018406672418751713,0.07290337048369855,-0.45254673497933495,0.7126734928915791,EXTREME,38.0,50.7
ENTRY,2026-03-23 00:00:00+00:00,APT,1d,1.0683,0.15143349859883615,-0.029076639609697308,3.024450051513753,3.156035853644823,NEGATIVE,96.1,33.9
PRE_ENTRY,2026-03-17 00:00:00+00:00,HYPE,1d,41.14,0.008827856792545274,0.033538953225895396,-0.38352453448479557,0.8934050366459901,NEUTRAL,38.9,27.9
ENTRY,2026-03-16 00:00:00+00:00,APT,1d,1.0188,0.09044204217060892,-0.028870086936088724,1.0171846080690476,1.8260925791587495,NEUTRAL,56.8,21.5
PRE_ENTRY,2026-03-16 00:00:00+00:00,HYPE,1d,40.78,0.09505907626208376,-0.005519671941412674,0.05433341538392723,1.260084760235089,NEUTRAL,55.1,30.5
PRE_ENTRY,2026-03-16 00:00:00+00:00,LINK,1d,9.915,0.044563843236409495,,0.0043001255563622715,1.0976904373730063,NEUTRAL,48.6,13.0
PRE_ENTRY,2026-03-14 00:00:00+00:00,POL,1d,0.09709,0.01942461150776964,0.10754604348909269,-0.4802020241258828,0.7057621824635362,UNKNOWN,28.6,19.6
PRE_ENTRY,2026-03-13 00:00:00+00:00,APT,1d,0.9332,0.01866608448859286,0.07379361216500424,1.083461946963829,1.8675410497135134,NEGATIVE,65.2,21.3
ENTRY,2026-03-09 00:00:00+00:00,HYPE,1d,34.654,0.12960427668035734,-0.008020685194136568,0.6221348293773646,1.7325959680911494,NEUTRAL,69.6,23.1
PRE_ENTRY,2026-03-08 00:00:00+00:00,HYPE,1d,30.678,0.013077075490390389,0.04036892374173928,-0.8086037984410639,0.5603011606191413,NEGATIVE,42.4,9.8
PRE_ENTRY,2026-03-04 00:00:00+00:00,HYPE,1d,32.145,0.027489212082467684,0.03806528482317928,-0.17333344981516746,1.0777705530173196,NEUTRAL,45.6,15.2
ENTRY,2026-02-28 00:00:00+00:00,HYPE,1d,31.192,0.1434017595307917,-0.03157511990808537,0.33304352338101173,1.5102561770437721,UNKNOWN,45.9,27.7
PRE_ENTRY,2026-02-26 00:00:00+00:00,HYPE,1d,28.097,0.007674927375103113,0.10570578231538152,-0.04404847395200579,1.2032522001416164,UNKNOWN,57.3,32.2
PRE_ENTRY,2026-02-24 00:00:00+00:00,HYPE,1d,27.072,0.026543303503716142,0.04962713494484161,-0.580925899032165,0.7637978342070759,UNKNOWN,35.5,22.7
